date,sku_id,actual_sales,baseline_forecast,ml_forecast,lower_bound,upper_bound,ml_lower_bound,ml_upper_bound,std_error
2024-10-06,SKU_100,8.0,0.0,,,,,,0.0
2024-10-13,SKU_100,5.0,0.0,,,,,,0.0
2024-10-20,SKU_100,2.0,0.0,,,,,,0.0
2024-10-27,SKU_100,5.0,0.0,,,,,,0.0
2024-11-03,SKU_100,6.0,0.0,,,,,,0.0
2024-11-10,SKU_100,8.0,0.0,,,,,,0.0
2024-11-17,SKU_100,5.0,0.0,,,,,,0.0
2024-11-24,SKU_100,7.0,0.0,,,,,,0.0
2024-12-01,SKU_100,8.0,0.0,,,,,,0.0
2024-12-08,SKU_100,7.0,0.0,,,,,,0.0
2024-12-15,SKU_100,5.0,0.0,,,,,,0.0
2024-12-22,SKU_100,4.0,0.0,,,,,,0.0
2024-12-29,SKU_100,4.0,0.0,,,,,,0.0
2025-01-05,SKU_100,2.0,6.0,,,,,,0.0
2025-01-12,SKU_100,1.0,5.0,,,,,,0.0
2025-01-19,SKU_100,6.0,2.0,,,,,,0.0
2025-01-26,SKU_100,2.0,4.0,,,,,,0.0
2025-02-02,SKU_100,6.0,3.0,,,,,,0.0
2025-02-09,SKU_100,5.0,4.0,,,,,,0.0
2025-02-16,SKU_100,4.0,1.0,,,,,,0.0
2025-02-23,SKU_100,4.0,3.0,,,,,,0.0
2025-03-02,SKU_100,4.0,4.0,,,,,,0.0
2025-03-09,SKU_100,4.0,5.0,,,,,,0.0
2025-03-16,SKU_100,6.0,9.0,,,,,,0.0
2025-03-23,SKU_100,2.0,6.0,,,,,,0.0
2025-03-30,SKU_100,2.0,4.0,,,,,,0.0
2025-04-06,SKU_100,7.0,5.0,,,,,,0.0
2025-04-13,SKU_100,10.0,3.0,,,,,,0.0
2025-04-20,SKU_100,3.0,2.0,,,,,,0.0
2025-04-27,SKU_100,4.0,2.0,,,,,,0.0
2025-05-04,SKU_100,2.0,3.0,,,,,,0.0
2025-05-11,SKU_100,3.0,9.0,,,,,,0.0
2025-05-18,SKU_100,8.0,4.0,,,,,,0.0
2025-05-25,SKU_100,5.0,7.0,,,,,,0.0
2025-06-01,SKU_100,3.0,5.0,,,,,,0.0
2025-06-08,SKU_100,4.0,5.0,,,,,,0.0
2025-06-15,SKU_100,3.0,3.0,,,,,,0.0
2025-06-22,SKU_100,7.0,5.0,,,,,,0.0
2025-06-29,SKU_100,9.0,7.0,,,,,,0.0
2025-07-06,SKU_100,5.0,6.0,,,,,,0.0
2025-07-13,SKU_100,2.0,6.0,,,,,,0.0
2025-07-20,SKU_100,5.0,6.0,,,,,,0.0
2025-07-27,SKU_100,4.0,6.0,,,,,,0.0
2025-08-03,SKU_100,4.0,2.0,,,,,,0.0
2025-08-10,SKU_100,2.0,5.0,,,,,,0.0
2025-08-17,SKU_100,3.0,2.0,,,,,,0.0
2025-08-24,SKU_100,7.0,2.0,,,,,,0.0
2025-08-31,SKU_100,5.0,8.0,,,,,,0.0
2025-09-07,SKU_100,5.0,4.0,,,,,,0.0
2025-09-14,SKU_100,3.0,6.0,,,,,,0.0
2025-09-21,SKU_100,5.0,1.0,,,,,,0.0
2025-09-28,SKU_100,4.0,7.0,,,,,,0.0
2025-10-05,SKU_100,12.0,8.0,,,,,,0.0
2025-10-12,SKU_100,4.0,5.0,,,,,,0.0
2025-10-19,SKU_100,4.0,2.0,,,,,,0.0
2025-10-26,SKU_100,6.0,5.0,,,,,,0.0
2025-11-02,SKU_100,7.0,6.0,,,,,,0.0
2025-11-09,SKU_100,8.0,8.0,,,,,,0.0
2025-11-16,SKU_100,4.0,5.0,,,,,,0.0
2025-11-23,SKU_100,3.0,7.0,4.06,2.946248530422037,5.173751469577962,2.946248530422037,5.173751469577962,0.8701183356077828
2025-11-30,SKU_100,2.0,8.0,2.85,1.7362485304220376,3.9637514695779625,1.7362485304220376,3.9637514695779625,0.8701183356077832
2025-12-07,SKU_100,12.0,7.0,10.98,9.866248530422038,12.093751469577963,9.866248530422038,12.093751469577963,0.8701183356077835
2025-12-14,SKU_100,5.0,5.0,3.19,2.0762485304220375,4.303751469577962,2.0762485304220375,4.303751469577962,0.8701183356077832
2025-12-21,SKU_100,5.0,4.0,3.89,2.7762485304220377,5.003751469577963,2.7762485304220377,5.003751469577963,0.8701183356077832
2025-12-28,SKU_100,9.0,4.0,10.35,9.236248530422037,11.463751469577963,9.236248530422037,11.463751469577963,0.8701183356077835
2026-01-11,SKU_100,,1.0,1.58,0.4662485304220376,2.6937514695779625,0.4662485304220376,2.6937514695779625,0.8701183356077832
2026-01-18,SKU_100,,6.0,2.5,0.9249175666098799,4.07508243339012,0.9249175666098799,4.07508243339012,1.2305331510860316
2026-01-25,SKU_100,,2.0,2.72,0.7909258676864666,4.649074132313534,0.7909258676864666,4.649074132313534,1.5070891658699483
2026-02-01,SKU_100,,6.0,3.95,1.7224970608440753,6.177502939155925,1.7224970608440753,6.177502939155925,1.7402366712155664
2026-02-08,SKU_100,,5.0,4.16,1.6695760039833871,6.650423996016613,1.6695760039833871,6.650423996016613,1.9456437468879788
2026-02-15,SKU_100,,4.0,3.71,0.9818771992590904,6.43812280074091,0.9818771992590904,6.43812280074091,2.131345938078836
2024-01-07,SKU_101,6.0,0.0,,,,,,0.0
2024-01-14,SKU_101,4.0,0.0,,,,,,0.0
2024-01-21,SKU_101,2.0,0.0,,,,,,0.0
2024-01-28,SKU_101,3.0,0.0,,,,,,0.0
2024-02-04,SKU_101,7.0,0.0,,,,,,0.0
2024-02-11,SKU_101,4.0,0.0,,,,,,0.0
2024-02-18,SKU_101,3.0,0.0,,,,,,0.0
2024-02-25,SKU_101,8.0,0.0,,,,,,0.0
2024-03-03,SKU_101,4.0,0.0,,,,,,0.0
2024-03-10,SKU_101,6.0,0.0,,,,,,0.0
2024-03-17,SKU_101,6.0,0.0,,,,,,0.0
2024-03-24,SKU_101,3.0,0.0,,,,,,0.0
2024-03-31,SKU_101,5.0,0.0,,,,,,0.0
2024-04-07,SKU_101,3.0,0.0,,,,,,0.0
2024-04-14,SKU_101,7.0,0.0,,,,,,0.0
2024-04-21,SKU_101,4.0,0.0,,,,,,0.0
2024-04-28,SKU_101,7.0,0.0,,,,,,0.0
2024-05-05,SKU_101,0.0,0.0,,,,,,0.0
2024-05-12,SKU_101,3.0,0.0,,,,,,0.0
2024-05-19,SKU_101,4.0,0.0,,,,,,0.0
2024-05-26,SKU_101,4.0,0.0,,,,,,0.0
2024-06-02,SKU_101,5.0,0.0,,,,,,0.0
2024-06-09,SKU_101,4.0,0.0,,,,,,0.0
2024-06-16,SKU_101,2.0,0.0,,,,,,0.0
2024-06-23,SKU_101,1.0,0.0,,,,,,0.0
2024-06-30,SKU_101,5.0,0.0,,,,,,0.0
2024-07-07,SKU_101,2.0,0.0,,,,,,0.0
2024-07-14,SKU_101,5.0,0.0,,,,,,0.0
2024-07-21,SKU_101,1.0,0.0,,,,,,0.0
2024-07-28,SKU_101,8.0,0.0,,,,,,0.0
2024-08-04,SKU_101,7.0,0.0,,,,,,0.0
2024-08-11,SKU_101,8.0,0.0,,,,,,0.0
2024-08-18,SKU_101,2.0,0.0,,,,,,0.0
2024-08-25,SKU_101,4.0,0.0,,,,,,0.0
2024-09-01,SKU_101,5.0,0.0,,,,,,0.0
2024-09-08,SKU_101,7.0,0.0,,,,,,0.0
2024-09-15,SKU_101,1.0,0.0,,,,,,0.0
2024-09-22,SKU_101,6.0,0.0,,,,,,0.0
2024-09-29,SKU_101,2.0,0.0,,,,,,0.0
2024-10-06,SKU_101,7.0,0.0,,,,,,0.0
2024-10-13,SKU_101,4.0,0.0,,,,,,0.0
2024-10-20,SKU_101,3.0,0.0,,,,,,0.0
2024-10-27,SKU_101,3.0,0.0,,,,,,0.0
2024-11-03,SKU_101,7.0,0.0,,,,,,0.0
2024-11-10,SKU_101,8.0,0.0,,,,,,0.0
2024-11-17,SKU_101,7.0,0.0,,,,,,0.0
2024-11-24,SKU_101,7.0,0.0,,,,,,0.0
2024-12-01,SKU_101,6.0,0.0,,,,,,0.0
2024-12-08,SKU_101,5.0,0.0,,,,,,0.0
2024-12-15,SKU_101,1.0,0.0,,,,,,0.0
2024-12-22,SKU_101,3.0,0.0,,,,,,0.0
2024-12-29,SKU_101,3.0,0.0,,,,,,0.0
2025-01-05,SKU_101,8.0,6.0,,,,,,0.0
2025-01-12,SKU_101,3.0,4.0,,,,,,0.0
2025-01-19,SKU_101,8.0,2.0,,,,,,0.0
2025-01-26,SKU_101,2.0,3.0,,,,,,0.0
2025-02-02,SKU_101,3.0,7.0,,,,,,0.0
2025-02-09,SKU_101,4.0,4.0,,,,,,0.0
2025-02-16,SKU_101,3.0,3.0,,,,,,0.0
2025-02-23,SKU_101,5.0,8.0,,,,,,0.0
2025-03-02,SKU_101,4.0,4.0,,,,,,0.0
2025-03-09,SKU_101,3.0,6.0,,,,,,0.0
2025-03-16,SKU_101,5.0,6.0,,,,,,0.0
2025-03-23,SKU_101,4.0,3.0,,,,,,0.0
2025-03-30,SKU_101,6.0,5.0,,,,,,0.0
2025-04-06,SKU_101,3.0,3.0,,,,,,0.0
2025-04-13,SKU_101,4.0,7.0,,,,,,0.0
2025-04-20,SKU_101,5.0,4.0,,,,,,0.0
2025-04-27,SKU_101,5.0,7.0,,,,,,0.0
2025-05-04,SKU_101,1.0,0.0,,,,,,0.0
2025-05-11,SKU_101,10.0,3.0,,,,,,0.0
2025-05-18,SKU_101,6.0,4.0,,,,,,0.0
2025-05-25,SKU_101,4.0,4.0,,,,,,0.0
2025-06-01,SKU_101,3.0,5.0,,,,,,0.0
2025-06-08,SKU_101,4.0,4.0,,,,,,0.0
2025-06-15,SKU_101,4.0,2.0,,,,,,0.0
2025-06-22,SKU_101,2.0,1.0,,,,,,0.0
2025-06-29,SKU_101,3.0,5.0,,,,,,0.0
2025-07-06,SKU_101,6.0,2.0,,,,,,0.0
2025-07-13,SKU_101,2.0,5.0,,,,,,0.0
2025-07-20,SKU_101,5.0,1.0,,,,,,0.0
2025-07-27,SKU_101,7.0,8.0,,,,,,0.0
2025-08-03,SKU_101,3.0,7.0,,,,,,0.0
2025-08-10,SKU_101,4.0,8.0,,,,,,0.0
2025-08-17,SKU_101,5.0,2.0,,,,,,0.0
2025-08-24,SKU_101,6.0,4.0,,,,,,0.0
2025-08-31,SKU_101,2.0,5.0,,,,,,0.0
2025-09-07,SKU_101,3.0,7.0,,,,,,0.0
2025-09-14,SKU_101,6.0,1.0,,,,,,0.0
2025-09-21,SKU_101,2.0,6.0,,,,,,0.0
2025-09-28,SKU_101,4.0,2.0,,,,,,0.0
2025-10-05,SKU_101,2.0,7.0,,,,,,0.0
2025-10-12,SKU_101,10.0,4.0,,,,,,0.0
2025-10-19,SKU_101,5.0,3.0,,,,,,0.0
2025-10-26,SKU_101,7.0,3.0,,,,,,0.0
2025-11-02,SKU_101,5.0,7.0,,,,,,0.0
2025-11-09,SKU_101,12.0,8.0,,,,,,0.0
2025-11-16,SKU_101,4.0,7.0,,,,,,0.0
2025-11-23,SKU_101,4.0,7.0,5.12,4.006248530422038,6.233751469577962,4.006248530422038,6.233751469577962,0.8701183356077828
2025-11-30,SKU_101,6.0,6.0,6.28,5.166248530422038,7.393751469577962,5.166248530422038,7.393751469577962,0.8701183356077828
2025-12-07,SKU_101,7.0,5.0,7.94,6.826248530422038,9.053751469577962,6.826248530422038,9.053751469577962,0.8701183356077828
2025-12-14,SKU_101,3.0,1.0,1.62,0.5062485304220377,2.7337514695779626,0.5062485304220377,2.7337514695779626,0.8701183356077832
2025-12-21,SKU_101,5.0,3.0,6.34,5.226248530422037,7.453751469577963,5.226248530422037,7.453751469577963,0.8701183356077835
2025-12-28,SKU_101,5.0,3.0,6.09,4.976248530422037,7.203751469577963,4.976248530422037,7.203751469577963,0.8701183356077835
2026-01-11,SKU_101,,3.0,3.66,2.5462485304220377,4.773751469577963,2.5462485304220377,4.773751469577963,0.8701183356077835
2026-01-18,SKU_101,,8.0,3.9,2.32491756660988,5.47508243339012,2.32491756660988,5.47508243339012,1.2305331510860311
2026-01-25,SKU_101,,2.0,3.2,1.2709258676864665,5.129074132313534,1.2709258676864665,5.129074132313534,1.507089165869948
2026-02-01,SKU_101,,3.0,3.42,1.192497060844075,5.647502939155925,1.192497060844075,5.647502939155925,1.7402366712155664
2026-02-08,SKU_101,,4.0,3.42,0.9295760039833869,5.910423996016613,0.9295760039833869,5.910423996016613,1.9456437468879788
2026-02-15,SKU_101,,3.0,3.55,0.8218771992590903,6.27812280074091,0.8218771992590903,6.27812280074091,2.131345938078836
2024-01-07,SKU_102,4.0,0.0,,,,,,0.0
2024-01-14,SKU_102,7.0,0.0,,,,,,0.0
2024-01-21,SKU_102,2.0,0.0,,,,,,0.0
2024-01-28,SKU_102,2.0,0.0,,,,,,0.0
2024-02-04,SKU_102,3.0,0.0,,,,,,0.0
2024-02-11,SKU_102,4.0,0.0,,,,,,0.0
2024-02-18,SKU_102,1.0,0.0,,,,,,0.0
2024-02-25,SKU_102,6.0,0.0,,,,,,0.0
2024-03-03,SKU_102,2.0,0.0,,,,,,0.0
2024-03-10,SKU_102,5.0,0.0,,,,,,0.0
2024-03-17,SKU_102,5.0,0.0,,,,,,0.0
2024-03-24,SKU_102,2.0,0.0,,,,,,0.0
2024-03-31,SKU_102,2.0,0.0,,,,,,0.0
2024-04-07,SKU_102,5.0,0.0,,,,,,0.0
2024-04-14,SKU_102,2.0,0.0,,,,,,0.0
2024-04-21,SKU_102,7.0,0.0,,,,,,0.0
2024-04-28,SKU_102,4.0,0.0,,,,,,0.0
2024-05-05,SKU_102,1.0,0.0,,,,,,0.0
2024-05-12,SKU_102,5.0,0.0,,,,,,0.0
2024-05-19,SKU_102,6.0,0.0,,,,,,0.0
2024-05-26,SKU_102,11.0,0.0,,,,,,0.0
2024-06-02,SKU_102,5.0,0.0,,,,,,0.0
2024-06-09,SKU_102,1.0,0.0,,,,,,0.0
2024-06-16,SKU_102,4.0,0.0,,,,,,0.0
2024-06-23,SKU_102,2.0,0.0,,,,,,0.0
2024-06-30,SKU_102,3.0,0.0,,,,,,0.0
2024-07-07,SKU_102,4.0,0.0,,,,,,0.0
2024-07-14,SKU_102,3.0,0.0,,,,,,0.0
2024-07-21,SKU_102,4.0,0.0,,,,,,0.0
2024-07-28,SKU_102,1.0,0.0,,,,,,0.0
2024-08-04,SKU_102,4.0,0.0,,,,,,0.0
2024-08-11,SKU_102,3.0,0.0,,,,,,0.0
2024-08-18,SKU_102,4.0,0.0,,,,,,0.0
2024-08-25,SKU_102,0.0,0.0,,,,,,0.0
2024-09-01,SKU_102,9.0,0.0,,,,,,0.0
2024-09-08,SKU_102,5.0,0.0,,,,,,0.0
2024-09-15,SKU_102,4.0,0.0,,,,,,0.0
2024-09-22,SKU_102,3.0,0.0,,,,,,0.0
2024-09-29,SKU_102,0.0,0.0,,,,,,0.0
2024-10-06,SKU_102,5.0,0.0,,,,,,0.0
2024-10-13,SKU_102,7.0,0.0,,,,,,0.0
2024-10-20,SKU_102,5.0,0.0,,,,,,0.0
2024-10-27,SKU_102,9.0,0.0,,,,,,0.0
2024-11-03,SKU_102,7.0,0.0,,,,,,0.0
2024-11-10,SKU_102,4.0,0.0,,,,,,0.0
2024-11-17,SKU_102,4.0,0.0,,,,,,0.0
2024-11-24,SKU_102,4.0,0.0,,,,,,0.0
2024-12-01,SKU_102,4.0,0.0,,,,,,0.0
2024-12-08,SKU_102,5.0,0.0,,,,,,0.0
2024-12-15,SKU_102,3.0,0.0,,,,,,0.0
2024-12-22,SKU_102,5.0,0.0,,,,,,0.0
2024-12-29,SKU_102,3.0,0.0,,,,,,0.0
2025-01-05,SKU_102,5.0,4.0,,,,,,0.0
2025-01-12,SKU_102,3.0,7.0,,,,,,0.0
2025-01-19,SKU_102,4.0,2.0,,,,,,0.0
2025-01-26,SKU_102,5.0,2.0,,,,,,0.0
2025-02-02,SKU_102,1.0,3.0,,,,,,0.0
2025-02-09,SKU_102,6.0,4.0,,,,,,0.0
2025-02-16,SKU_102,4.0,1.0,,,,,,0.0
2025-02-23,SKU_102,6.0,6.0,,,,,,0.0
2025-03-02,SKU_102,4.0,2.0,,,,,,0.0
2025-03-09,SKU_102,1.0,5.0,,,,,,0.0
2025-03-16,SKU_102,4.0,5.0,,,,,,0.0
2025-03-23,SKU_102,6.0,2.0,,,,,,0.0
2025-03-30,SKU_102,3.0,2.0,,,,,,0.0
2025-04-06,SKU_102,4.0,5.0,,,,,,0.0
2025-04-13,SKU_102,5.0,2.0,,,,,,0.0
2025-04-20,SKU_102,6.0,7.0,,,,,,0.0
2025-04-27,SKU_102,4.0,4.0,,,,,,0.0
2025-05-04,SKU_102,3.0,1.0,,,,,,0.0
2025-05-11,SKU_102,7.0,5.0,,,,,,0.0
2025-05-18,SKU_102,2.0,6.0,,,,,,0.0
2025-05-25,SKU_102,4.0,11.0,,,,,,0.0
2025-06-01,SKU_102,0.0,5.0,,,,,,0.0
2025-06-08,SKU_102,6.0,1.0,,,,,,0.0
2025-06-15,SKU_102,4.0,4.0,,,,,,0.0
2025-06-22,SKU_102,5.0,2.0,,,,,,0.0
2025-06-29,SKU_102,5.0,3.0,,,,,,0.0
2025-07-06,SKU_102,2.0,4.0,,,,,,0.0
2025-07-13,SKU_102,6.0,3.0,,,,,,0.0
2025-07-20,SKU_102,2.0,4.0,,,,,,0.0
2025-07-27,SKU_102,8.0,1.0,,,,,,0.0
2025-08-03,SKU_102,5.0,4.0,,,,,,0.0
2025-08-10,SKU_102,8.0,3.0,,,,,,0.0
2025-08-17,SKU_102,5.0,4.0,,,,,,0.0
2025-08-24,SKU_102,5.0,0.0,,,,,,0.0
2025-08-31,SKU_102,4.0,9.0,,,,,,0.0
2025-09-07,SKU_102,5.0,5.0,,,,,,0.0
2025-09-14,SKU_102,7.0,4.0,,,,,,0.0
2025-09-21,SKU_102,2.0,3.0,,,,,,0.0
2025-09-28,SKU_102,5.0,0.0,,,,,,0.0
2025-10-05,SKU_102,7.0,5.0,,,,,,0.0
2025-10-12,SKU_102,2.0,7.0,,,,,,0.0
2025-10-19,SKU_102,4.0,5.0,,,,,,0.0
2025-10-26,SKU_102,10.0,9.0,,,,,,0.0
2025-11-02,SKU_102,3.0,7.0,,,,,,0.0
2025-11-09,SKU_102,8.0,4.0,,,,,,0.0
2025-11-16,SKU_102,9.0,4.0,,,,,,0.0
2025-11-23,SKU_102,8.0,4.0,10.64,9.526248530422038,11.753751469577963,9.526248530422038,11.753751469577963,0.8701183356077835
2025-11-30,SKU_102,7.0,4.0,7.14,6.026248530422038,8.253751469577962,6.026248530422038,8.253751469577962,0.8701183356077828
2025-12-07,SKU_102,4.0,5.0,3.52,2.4062485304220376,4.6337514695779625,2.4062485304220376,4.6337514695779625,0.8701183356077832
2025-12-14,SKU_102,10.0,3.0,9.96,8.846248530422038,11.073751469577964,8.846248530422038,11.073751469577964,0.8701183356077835
2025-12-21,SKU_102,5.0,5.0,5.9,4.7862485304220375,7.013751469577963,4.7862485304220375,7.013751469577963,0.8701183356077835
2025-12-28,SKU_102,8.0,3.0,10.29,9.176248530422036,11.403751469577962,9.176248530422036,11.403751469577962,0.8701183356077835
2026-01-11,SKU_102,,3.0,4.04,2.9262485304220376,5.153751469577962,2.9262485304220376,5.153751469577962,0.8701183356077828
2026-01-18,SKU_102,,4.0,3.5,1.92491756660988,5.07508243339012,1.92491756660988,5.07508243339012,1.2305331510860316
2026-01-25,SKU_102,,5.0,3.65,1.7209258676864663,5.579074132313534,1.7209258676864663,5.579074132313534,1.5070891658699483
2026-02-01,SKU_102,,1.0,3.36,1.132497060844075,5.587502939155925,1.132497060844075,5.587502939155925,1.7402366712155666
2026-02-08,SKU_102,,6.0,3.95,1.4595760039833872,6.440423996016613,1.4595760039833872,6.440423996016613,1.9456437468879788
2026-02-15,SKU_102,,4.0,3.66,0.9318771992590906,6.388122800740909,0.9318771992590906,6.388122800740909,2.131345938078835
2024-01-07,SKU_103,1.0,0.0,,,,,,0.0
2024-01-14,SKU_103,5.0,0.0,,,,,,0.0
2024-01-21,SKU_103,3.0,0.0,,,,,,0.0
2024-01-28,SKU_103,1.0,0.0,,,,,,0.0
2024-02-04,SKU_103,6.0,0.0,,,,,,0.0
2024-02-11,SKU_103,3.0,0.0,,,,,,0.0
2024-02-18,SKU_103,5.0,0.0,,,,,,0.0
2024-02-25,SKU_103,4.0,0.0,,,,,,0.0
2024-03-03,SKU_103,6.0,0.0,,,,,,0.0
2024-03-10,SKU_103,6.0,0.0,,,,,,0.0
2024-03-17,SKU_103,2.0,0.0,,,,,,0.0
2024-03-24,SKU_103,4.0,0.0,,,,,,0.0
2024-03-31,SKU_103,3.0,0.0,,,,,,0.0
2024-04-07,SKU_103,2.0,0.0,,,,,,0.0
2024-04-14,SKU_103,3.0,0.0,,,,,,0.0
2024-04-21,SKU_103,8.0,0.0,,,,,,0.0
2024-04-28,SKU_103,4.0,0.0,,,,,,0.0
2024-05-05,SKU_103,5.0,0.0,,,,,,0.0
2024-05-12,SKU_103,4.0,0.0,,,,,,0.0
2024-05-19,SKU_103,4.0,0.0,,,,,,0.0
2024-05-26,SKU_103,7.0,0.0,,,,,,0.0
2024-06-02,SKU_103,4.0,0.0,,,,,,0.0
2024-06-09,SKU_103,5.0,0.0,,,,,,0.0
2024-06-16,SKU_103,3.0,0.0,,,,,,0.0
2024-06-23,SKU_103,6.0,0.0,,,,,,0.0
2024-06-30,SKU_103,0.0,0.0,,,,,,0.0
2024-07-07,SKU_103,5.0,0.0,,,,,,0.0
2024-07-14,SKU_103,5.0,0.0,,,,,,0.0
2024-07-21,SKU_103,4.0,0.0,,,,,,0.0
2024-07-28,SKU_103,2.0,0.0,,,,,,0.0
2024-08-04,SKU_103,4.0,0.0,,,,,,0.0
2024-08-11,SKU_103,6.0,0.0,,,,,,0.0
2024-08-18,SKU_103,7.0,0.0,,,,,,0.0
2024-08-25,SKU_103,6.0,0.0,,,,,,0.0
2024-09-01,SKU_103,1.0,0.0,,,,,,0.0
2024-09-08,SKU_103,4.0,0.0,,,,,,0.0
2024-09-15,SKU_103,4.0,0.0,,,,,,0.0
2024-09-22,SKU_103,3.0,0.0,,,,,,0.0
2024-09-29,SKU_103,3.0,0.0,,,,,,0.0
2024-10-06,SKU_103,4.0,0.0,,,,,,0.0
2024-10-13,SKU_103,3.0,0.0,,,,,,0.0
2024-10-20,SKU_103,12.0,0.0,,,,,,0.0
2024-10-27,SKU_103,5.0,0.0,,,,,,0.0
2024-11-03,SKU_103,4.0,0.0,,,,,,0.0
2024-11-10,SKU_103,4.0,0.0,,,,,,0.0
2024-11-17,SKU_103,3.0,0.0,,,,,,0.0
2024-11-24,SKU_103,7.0,0.0,,,,,,0.0
2024-12-01,SKU_103,6.0,0.0,,,,,,0.0
2024-12-08,SKU_103,2.0,0.0,,,,,,0.0
2024-12-15,SKU_103,3.0,0.0,,,,,,0.0
2024-12-22,SKU_103,8.0,0.0,,,,,,0.0
2024-12-29,SKU_103,4.0,0.0,,,,,,0.0
2025-01-05,SKU_103,12.0,1.0,,,,,,0.0
2025-01-12,SKU_103,6.0,5.0,,,,,,0.0
2025-01-19,SKU_103,6.0,3.0,,,,,,0.0
2025-01-26,SKU_103,2.0,1.0,,,,,,0.0
2025-02-02,SKU_103,5.0,6.0,,,,,,0.0
2025-02-09,SKU_103,5.0,3.0,,,,,,0.0
2025-02-16,SKU_103,4.0,5.0,,,,,,0.0
2025-02-23,SKU_103,4.0,4.0,,,,,,0.0
2025-03-02,SKU_103,5.0,6.0,,,,,,0.0
2025-03-09,SKU_103,6.0,6.0,,,,,,0.0
2025-03-16,SKU_103,8.0,2.0,,,,,,0.0
2025-03-23,SKU_103,6.0,4.0,,,,,,0.0
2025-03-30,SKU_103,5.0,3.0,,,,,,0.0
2025-04-06,SKU_103,4.0,2.0,,,,,,0.0
2025-04-13,SKU_103,4.0,3.0,,,,,,0.0
2025-04-20,SKU_103,3.0,8.0,,,,,,0.0
2025-04-27,SKU_103,1.0,4.0,,,,,,0.0
2025-05-04,SKU_103,2.0,5.0,,,,,,0.0
2025-05-11,SKU_103,4.0,4.0,,,,,,0.0
2025-05-18,SKU_103,9.0,4.0,,,,,,0.0
2025-05-25,SKU_103,3.0,7.0,,,,,,0.0
2025-06-01,SKU_103,2.0,4.0,,,,,,0.0
2025-06-08,SKU_103,3.0,5.0,,,,,,0.0
2025-06-15,SKU_103,4.0,3.0,,,,,,0.0
2025-06-22,SKU_103,5.0,6.0,,,,,,0.0
2025-06-29,SKU_103,6.0,0.0,,,,,,0.0
2025-07-06,SKU_103,4.0,5.0,,,,,,0.0
2025-07-13,SKU_103,3.0,5.0,,,,,,0.0
2025-07-20,SKU_103,5.0,4.0,,,,,,0.0
2025-07-27,SKU_103,6.0,2.0,,,,,,0.0
2025-08-03,SKU_103,1.0,4.0,,,,,,0.0
2025-08-10,SKU_103,4.0,6.0,,,,,,0.0
2025-08-17,SKU_103,1.0,7.0,,,,,,0.0
2025-08-24,SKU_103,3.0,6.0,,,,,,0.0
2025-08-31,SKU_103,6.0,1.0,,,,,,0.0
2025-09-07,SKU_103,4.0,4.0,,,,,,0.0
2025-09-14,SKU_103,6.0,4.0,,,,,,0.0
2025-09-21,SKU_103,6.0,3.0,,,,,,0.0
2025-09-28,SKU_103,2.0,3.0,,,,,,0.0
2025-10-05,SKU_103,8.0,4.0,,,,,,0.0
2025-10-12,SKU_103,8.0,3.0,,,,,,0.0
2025-10-19,SKU_103,7.0,12.0,,,,,,0.0
2025-10-26,SKU_103,11.0,5.0,,,,,,0.0
2025-11-02,SKU_103,11.0,4.0,,,,,,0.0
2025-11-09,SKU_103,9.0,4.0,,,,,,0.0
2025-11-16,SKU_103,11.0,3.0,,,,,,0.0
2025-11-23,SKU_103,5.0,7.0,6.57,5.456248530422037,7.683751469577963,5.456248530422037,7.683751469577963,0.8701183356077835
2025-11-30,SKU_103,5.0,6.0,5.97,4.856248530422038,7.083751469577962,4.856248530422038,7.083751469577962,0.8701183356077828
2025-12-07,SKU_103,2.0,2.0,2.51,1.3962485304220373,3.6237514695779622,1.3962485304220373,3.6237514695779622,0.8701183356077832
2025-12-14,SKU_103,4.0,3.0,4.04,2.9262485304220376,5.153751469577962,2.9262485304220376,5.153751469577962,0.8701183356077828
2025-12-21,SKU_103,3.0,8.0,4.06,2.946248530422037,5.173751469577962,2.946248530422037,5.173751469577962,0.8701183356077828
2025-12-28,SKU_103,6.0,4.0,6.65,5.5362485304220375,7.763751469577963,5.5362485304220375,7.763751469577963,0.8701183356077835
2026-01-11,SKU_103,,6.0,1.22,0.10624853042203752,2.3337514695779626,0.10624853042203752,2.3337514695779626,0.8701183356077833
2026-01-18,SKU_103,,6.0,1.15,0.0,2.72508243339012,0.0,2.72508243339012,1.2305331510860311
2026-01-25,SKU_103,,2.0,1.25,0.0,3.1790741323135334,0.0,3.1790741323135334,1.507089165869948
2026-02-01,SKU_103,,5.0,1.14,0.0,3.3675029391559246,0.0,3.3675029391559246,1.7402366712155664
2026-02-08,SKU_103,,5.0,1.17,0.0,3.660423996016613,0.0,3.660423996016613,1.9456437468879788
2026-02-15,SKU_103,,4.0,1.02,0.0,3.7481228007409095,0.0,3.7481228007409095,2.1313459380788355
2024-01-07,SKU_104,4.0,0.0,,,,,,0.0
2024-01-14,SKU_104,4.0,0.0,,,,,,0.0
2024-01-21,SKU_104,6.0,0.0,,,,,,0.0
2024-01-28,SKU_104,8.0,0.0,,,,,,0.0
2024-02-04,SKU_104,0.0,0.0,,,,,,0.0
2024-02-11,SKU_104,3.0,0.0,,,,,,0.0
2024-02-18,SKU_104,6.0,0.0,,,,,,0.0
